item_id,tag_name,tag_order
313020,visual novel,4
313020,point & click,5
313020,singleplayer,6
313020,multiple endings,7
313020,choices matter,8
313020,short,9
313030,action,0
313030,zombies,1
313030,strategy,2
313030,indie,3
313040,adventure,0
313040,voxel,1
313040,pixel graphics,2
313040,platformer,3
313040,action,4
313080,heist,0
313080,retro,1
313080,top-down,2
313080,tactical,3
313080,great soundtrack,4
313080,action,5
313080,puzzle,6
313080,singleplayer,7
313080,strategy,8
313080,stealth,9
313080,loot,10
313080,crime,11
313080,2d,12
313080,indie,13
313100,action,0
313100,adventure,1
313101,adventure,0
313101,action,1
313102,action,0
313102,adventure,1
313120,action,0
313120,building,1
313120,co-op,2
313120,procedural generation,3
313120,exploration,4
313120,singleplayer,5
313120,strategy,6
313120,survival,7
313120,first-person,8
313120,sandbox,9
313120,adventure,10
313120,multiplayer,11
313120,simulation,12
313120,indie,13
313120,crafting,14
313120,realistic,15
313120,underwater,16
313120,early access,17
313120,atmospheric,18
313120,open world,19
313130,indie,0
313130,cyberpunk,1
313130,stealth,2
313130,top-down,3
313130,shooter,4
313140,horror,0
313140,lovecraftian,1
313140,comedy,2
313140,adventure,3
313140,puzzle,4
313140,gore,5
313140,indie,6
313160,online co-op,0
313160,agriculture,1
313160,relaxing,2
313160,singleplayer,3
313160,economy,4
313160,mod,5
313160,driving,6
313160,atmospheric,7
313160,physics,8
313160,co-op,9
313160,multiplayer,10
313160,family friendly,11
313160,moddable,12
313160,sandbox,13
313160,realistic,14
313160,strategy,15
313160,management,16
313160,open world,17
313160,simulation,18
313160,massively multiplayer,19
313190,casual,0
313210,action,0
313210,anime,1
313210,horror,2
313210,nudity,3
313210,walking simulator,4
313210,psychological horror,5
313210,singleplayer,6
313240,singleplayer,0
313240,fps,1
313240,action,2
313240,mod,3
313240,free to play,4
313240,first-person,5
313240,multiplayer,6
313240,indie,7
313240,zombies,8
313280,strategy,0
313281,strategy,0
313290,strategy,0
313290,casual,1
313290,simulation,2
313300,free to play,0
313300,indie,1
313300,massively multiplayer,2
313300,casual,3
313300,strategy,4
313310,massively multiplayer,0
313310,free to play,1
313310,casual,2
313310,strategy,3
313310,indie,4
313311,strategy,0
313311,massively multiplayer,1
313311,casual,2
313311,indie,3
313311,free to play,4
313320,utilities,0
313320,design & illustration,1
313330,racing,0
313340,god game,0
313340,first-person,1
313340,great soundtrack,2
313340,difficult,3
313340,memes,4
313340,space,5
313340,third person,6
313340,relaxing,7
313340,music,8
313340,procedural generation,9
313340,vr,10
313340,survival,11
313340,illuminati,12
313340,experimental,13
313340,indie,14
313340,casual,15
313340,realistic,16
313340,singleplayer,17
313340,funny,18
313340,simulation,19
313360,point & click,0
313360,casual,1
313360,cyberpunk,2
313360,adventure,3
313360,visual novel,4
313360,sci-fi,5
313360,indie,6
313370,action,0
313370,adventure,1
313371,adventure,0
313371,action,1
313372,adventure,0
313372,action,1
313373,action,0
313373,adventure,1
313374,action,0
313374,adventure,1
313375,adventure,0
313375,action,1
313380,action,0
313380,adventure,1
313381,action,0
313381,adventure,1
313390,action,0
313390,shooter,1
313390,strategy,2
313390,realistic,3
313390,casual,4
313390,controller,5
313390,singleplayer,6
313390,military,7
313390,great soundtrack,8
313390,war,9
313390,simulation,10
313390,indie,11
313390,flight,12
313400,action,0
313400,bullet hell,1
313400,robots,2
313400,2d,3
313400,atmospheric,4
313400,futuristic,5
313400,indie,6
313400,shoot em up,7
313400,singleplayer,8
313400,arcade,9
313400,controller,10
313400,great soundtrack,11
313400,mechs,12
313400,destruction,13
313400,shooter,14
313400,score attack,15
313400,sci-fi,16
313400,2.5d,17
313400,difficult,18
313400,side scroller,19
313420,simulation,0
313430,simulation,0
313470,indie,0
313470,western,1
313470,rpg,2
313470,jrpg,3
313520,adventure,0
313520,rpg,1
313520,indie,2
313520,party-based rpg,3
313520,turn-based,4
313520,online co-op,5
313520,story rich,6
313520,fantasy,7
313560,strategy,0
313590,indie,0
313590,sci-fi,1
313590,great soundtrack,2
313590,action,3
313590,comedy,4
313590,music,5
313590,adventure,6
313620,management,0
313620,simulation,1
313620,strategy,2
313630,first-person,0
313630,simulation,1
313630,sci-fi,2
313630,survival horror,3
313630,open world,4
313630,psychological horror,5
313630,exploration,6
313630,survival,7
313630,crafting,8
313630,vr,9
313630,adventure,10
313630,indie,11
313630,singleplayer,12
313630,mystery,13
313630,multiplayer,14
313630,walking simulator,15
313630,atmospheric,16
313630,horror,17
313630,space,18
313630,story rich,19
313650,point & click,0
313650,time travel,1
313650,2d,2
313650,family friendly,3
313650,hidden object,4
313650,singleplayer,5
313650,puzzle,6
313650,great soundtrack,7
313650,indie,8
313650,story rich,9
313650,adventure,10
313650,horror,11
313650,atmospheric,12
313650,casual,13
313650,female protagonist,14
313650,fantasy,15
313650,mystery,16
313660,rome,0
313660,historical,1
313660,grand strategy,2
313660,simulation,3
313660,replay value,4
313660,multiplayer,5
313660,strategy,6
313660,singleplayer,7
313690,batman,0
313690,local co-op,1
313690,action,2
313690,open world,3
313690,space,4
313690,controller,5
313690,lego,6
313690,superhero,7
313690,comic book,8
313690,sandbox,9
313690,comedy,10
313690,multiplayer,11
313690,singleplayer,12
313690,third person,13
313690,family friendly,14
313690,co-op,15
313690,adventure,16
313690,funny,17
313690,puzzle,18
313760,indie,0
313760,rpg,1
313760,adventure,2
313780,lovecraftian,0
313780,adventure,1
313780,walking simulator,2
313780,first-person,3
313780,atmospheric,4
313780,indie,5
313780,open world,6
313780,story rich,7
313780,psychological horror,8
313780,great soundtrack,9
313780,horror,10
313790,rpg,0
313790,free to play,1
313790,massively multiplayer,2
313800,strategy,0
313800,simulation,1
313810,atmospheric,0
313810,action,1
313810,singleplayer,2
313810,cult classic,3
313810,action-adventure,4
313810,3d platformer,5
313810,martial arts,6
313810,platformer,7
313810,adventure,8
313810,classic,9
313810,rpg,10
313810,great soundtrack,11
313810,remake,12
313810,action rpg,13
313830,puzzle,0
313830,great soundtrack,1
313830,indie,2
313830,isometric,3
313830,open world,4
313830,fantasy,5
313830,exploration,6
313830,strategy,7
313830,adventure,8
313830,retro,9
313830,horror,10
313830,atmospheric,11
313830,anime,12
313830,third person,13
313830,singleplayer,14
313830,sandbox,15
313830,2d,16
313830,pixel graphics,17
313830,shooter,18
313830,difficult,19
313850,rpg,0
313850,indie,1
313850,action,2
313850,free to play,3
313870,adventure,0
313870,female protagonist,1
313870,funny,2
313870,point & click,3
313870,comedy,4
313870,vampire,5
313920,indie,0
313920,rpg,1
313930,indie,0
313930,rpg,1
313931,indie,0
313931,rpg,1
313932,rpg,0
313932,indie,1
313960,platformer,0
313960,metroidvania,1
313960,indie,2
313960,adventure,3
313960,2d,4
313980,mechs,0
313980,action,1
313980,indie,2
313980,hack and slash,3
313980,character action game,4
313980,third person,5
313980,spectacle fighter,6
314000,simulation,0
314000,sports,1
314000,physics,2
314000,strategy,3
314000,multiplayer,4
314000,free to play,5
314000,local multiplayer,6
314000,relaxing,7
314000,massively multiplayer,8
314000,singleplayer,9
314000,casual,10
314000,pool,11
314000,indie,12
314010,rts,0
314010,free to play,1
314010,casual,2
314010,indie,3
314010,strategy,4
314010,multiplayer,5
314010,action,6
314020,difficult,0
314020,singleplayer,1
314020,indie,2
314020,story rich,3
314020,adventure,4
314020,2d,5
314020,fantasy,6
314020,casual,7
314020,hidden object,8
314020,short,9
314020,family friendly,10
314020,atmospheric,11
314020,psychedelic,12
314020,relaxing,13
314020,exploration,14
314020,point & click,15
314020,puzzle,16
314020,colorful,17
314020,great soundtrack,18
314020,anime,19
314050,racing,0
314050,casual,1
314050,indie,2
314070,local co-op,0
314070,sports,1
314070,indie,2
314070,simulation,3
314070,co-op,4
314070,arcade,5
314070,competitive,6
314120,comedy,0
314120,dungeon crawler,1
314120,rpg,2
314120,turn-based,3
314120,first-person,4
314120,indie,5
314150,arcade,0
314150,retro,1
314150,side scroller,2
314150,beat em up,3
314150,co-op,4
314150,local co-op,5
314150,2d,6
314150,action,7
314150,cult classic,8
314150,fighting,9
314150,remake,10
314150,classic,11
314160,atmospheric,0
314160,co-op,1
314160,action,2
314160,multiplayer,3
314160,military,4
314160,moddable,5
314160,flight,6
314160,open world,7
314160,first-person,8
314160,simulation,9
314160,strategy,10
314160,local multiplayer,11
314160,singleplayer,12
314160,sandbox,13
314160,massively multiplayer,14
314160,fishing,15
314160,realistic,16
314160,adventure,17
314160,third person,18
314160,difficult,19
314170,fantasy,0
314170,rpg,1
314170,indie,2
314180,action,0
314180,anime,1
314180,great soundtrack,2
314180,gothic,3
314180,indie,4
314180,shoot em up,5
314180,female protagonist,6
314180,bullet hell,7
314180,arcade,8
314200,anime,0
314200,visual novel,1
314200,sci-fi,2
314200,indie,3
314200,multiple endings,4
314200,singleplayer,5
314200,adventure,6
314200,cyberpunk,7
314210,adventure,0
314210,platformer,1
314210,indie,2
314220,indie,0
314220,action,1
314230,open world,0
314230,sci-fi,1
314230,singleplayer,2
314230,adventure,3
314230,story rich,4
314230,exploration,5
314230,great soundtrack,6
314230,sandbox,7
314230,early access,8
314230,survival,9
314230,atmospheric,10
314230,simulation,11
314230,indie,12
314230,space sim,13
314230,space,14
314230,first-person,15
314230,action,16
314240,management,0
314240,city builder,1
314240,strategy,2
314240,indie,3
314240,adventure,4
314240,simulation,5
314240,pixel graphics,6
314240,rpg,7
314250,retro,0
314250,action,1
314250,2d,2
314250,adventure,3
314250,pixel graphics,4
314250,indie,5
314250,platformer,6
314280,walking simulator,0
314280,co-op,1
314280,multiplayer,2
314280,open world,3
314280,first-person,4
314280,action,5
314280,horror,6
314280,survival,7
314280,singleplayer,8
314280,indie,9
314280,free to play,10
314280,mod,11
314280,psychological horror,12
314280,shooter,13
314280,fps,14
314280,adventure,15
314280,world war ii,16
314280,gore,17
314280,zombies,18
314280,survival horror,19
314290,indie,0
314290,action,1
314290,arcade,2
314290,arena shooter,3
314290,singleplayer,4
314290,horror,5
314290,shooter,6
314300,early access,0
314300,action,1
314300,adventure,2
314300,indie,3
314300,multiplayer,4
314300,casual,5
314320,management,0
314320,casual,1
314320,game development,2
314320,strategy,3
314320,simulation,4
314320,indie,5
314330,strategy,0
314330,turn-based,1
314330,puzzle,2
314330,adventure,3
314330,indie,4
314340,chess,0
314340,strategy,1
314340,sports,2
314340,indie,3
314340,board game,4
314360,platformer,0
314360,adventure,1
314360,indie,2
314370,first-person,0
314370,indie,1
314370,metroidvania,2
314380,survival,0
314380,singleplayer,1
314380,rpg,2
314380,indie,3
314380,sandbox,4
314380,isometric,5
314380,adventure,6
314380,crafting,7
314390,action,0
314390,rpg,1
314390,indie,2
314400,rpg,0
314400,strategy,1
314400,simulation,2
314400,adventure,3
314400,indie,4
314410,rogue-like,0
314410,difficult,1
314410,co-op,2
314410,beat em up,3
314410,2d,4
314410,indie,5
314410,local co-op,6
314410,funny,7
314410,action,8
314410,dungeon crawler,9
314410,multiplayer,10
314410,adventure,11
314410,online co-op,12
314410,rpg,13
314410,rogue-lite,14
314420,rts,0
314420,mod,1
314420,war,2
314420,world war i,3
314420,action,4
314420,free to play,5
314420,strategy,6
314420,world war ii,7
314420,multiplayer,8
314450,family friendly,0
314450,action,1
314450,shooter,2
314450,singleplayer,3
314450,2d,4
314450,indie,5
314450,arcade,6
314450,retro,7
314450,sci-fi,8
314450,shoot em up,9
314450,strategy,10
314450,sandbox,11
314450,anime,12
314450,gore,13
314450,bullet hell,14
314450,difficult,15
314450,atmospheric,16
314450,great soundtrack,17
314450,space,18
314450,story rich,19
314460,platformer,0
314460,indie,1
314460,local co-op,2
314460,action,3
314470,indie,0
314470,dungeon crawler,1
314470,pixel graphics,2
314470,procedural generation,3
314470,rpg,4
314470,grid-based movement,5
314470,singleplayer,6
314470,first-person,7
314470,turn-based,8
314500,design & illustration,0
314500,photo editing,1
314510,adventure,0
314510,casual,1
314510,hidden object,2
314510,point & click,3
314520,simulation,0
314520,action,1
314520,exploration,2
314520,vr,3
314520,free to play,4
314520,sports,5
314520,multiplayer,6
314520,realistic,7
314520,replay value,8
314520,asynchronous multiplayer,9
314520,third person,10
314520,relaxing,11
314520,tactical,12
314520,singleplayer,13
314520,trackir,14
314520,fishing,15
314520,atmospheric,16
314520,open world,17
314520,hunting,18
314520,first-person,19
314530,indie,0
314530,adventure,1
314530,early access,2
314530,survival,3
314530,action,4
314540,platformer,0
314540,adventure,1
314560,adventure,0
314560,indie,1
314560,rpg,2
314560,singleplayer,3
314560,action,4
314570,indie,0
314570,action,1
314570,platformer,2
314570,adventure,3
314580,online co-op,0
314580,funny,1
314580,co-op,2
314580,aliens,3
314580,sci-fi,4
314580,singleplayer,5
314580,third-person shooter,6
314580,comedy,7
314580,female protagonist,8
314580,third person,9
314580,adventure,10
314580,open world,11
314580,story rich,12
314580,great soundtrack,13
314580,action,14
314580,sandbox,15
314580,multiplayer,16
314580,shooter,17
314580,character customization,18
314580,nudity,19
314590,indie,0
314590,arcade,1
314590,zombies,2
314590,singleplayer,3
314590,platformer,4
314590,casual,5
314590,gun customization,6
314590,2d,7
314590,action,8
314610,strategy,0
314660,atmospheric,0
314660,classic,1
314660,side scroller,2
314660,comedy,3
314660,platformer,4
314660,puzzle,5
314660,cult classic,6
314660,puzzle-platformer,7
314660,2.5d,8
314660,adventure,9
314660,2d,10
314660,funny,11
314660,stealth,12
314660,difficult,13
314660,singleplayer,14
314660,action,15
314660,remake,16
314660,indie,17
314660,sci-fi,18
314680,great soundtrack,0
314680,action,1
314680,indie,2
314680,rpg,3
314710,anime,0
314710,retro,1
314710,2d,2
314710,illuminati,3
314710,side scroller,4
314710,platformer,5
314710,classic,6
314710,action,7
314710,multiplayer,8
314710,2.5d,9
314710,great soundtrack,10
314710,kickstarter,11
314710,casual,12
314710,comedy,13
314710,co-op,14
314710,robots,15
314710,sci-fi,16
314710,difficult,17
314710,singleplayer,18
314710,indie,19
314720,utilities,0
314730,utilities,0
314760,indie,0
314760,strategy,1
314770,indie,0
314770,simulation,1
314790,puzzle,0
314790,point & click,1
314790,adventure,2
314790,dark,3
314790,story rich,4
314790,indie,5
314790,atmospheric,6
314790,female protagonist,7
314790,fantasy,8
314790,great soundtrack,9
314810,hand-drawn,0
314810,adventure,1
314810,dark humor,2
314810,story rich,3
314810,2d,4
314810,comedy,5
314810,indie,6
314810,point & click,7
314810,funny,8
314830,female protagonist,0
314830,singleplayer,1
314830,rpg,2
314830,turn-based strategy,3
314830,tactical,4
314830,strategy,5
314830,dark fantasy,6
314830,adventure,7
314830,fantasy,8
314830,turn-based,9
314830,indie,10
314830,turn-based combat,11
314850,adventure,0
314850,horror,1
314950,horror,0
314950,strategy,1
314950,indie,2
314950,simulation,3
314970,war,0
314970,indie,1
314970,turn-based strategy,2
314970,grand strategy,3
314970,singleplayer,4
314970,free to play,5
314970,multiplayer,6
314970,strategy,7
314980,strategy,0
314980,multiplayer,1
314980,world war i,2
314980,historical,3
314980,cold war,4
314980,turn-based strategy,5
314980,sandbox,6
314980,grand strategy,7
314980,politics,8
314980,simulation,9
314980,indie,10
314980,world war ii,11
314980,rts,12
314980,real-time with pause,13
31500,indie,0
31500,casual,1
31500,free to play,2
315010,simulation,0
315050,indie,0
315050,casual,1
315050,free to play,2
315050,rpg,3
315050,massively multiplayer,4
315060,puzzle,0
315060,simulation,1
315060,indie,2
315060,physics,3
315060,casual,4
315070,early access,0
315070,casual,1
315070,platformer,2
315070,indie,3
315080,rts,0
315080,strategy,1
