item_id,spec_name
360580,Single-player
44350,Multi-player
396090,Steam Trading Cards
390220,Single-player
1610,Single-player
345120,Stats
280010,Stats
354030,Steam Leaderboards
297490,Steam Achievements
385520,Single-player
429430,Single-player
110400,Steam Leaderboards
248350,Cross-Platform Multiplayer
271900,Steam Achievements
500140,Standing
98600,Includes level editor
387870,Steam Achievements
207650,Full controller support
337360,Single-player
449320,Steam Achievements
336440,Single-player
326340,Steam Achievements
220240,Partial Controller Support
224760,Single-player
298480,Stats
441280,Steam Trading Cards
402260,HTC Vive
374060,Single-player
410120,Single-player
349220,Single-player
492830,Single-player
312900,Shared/Split Screen
385240,Steam Workshop
518100,Steam Trading Cards
356420,Cross-Platform Multiplayer
457680,Partial Controller Support
425870,Full controller support
275610,Steam Achievements
416790,Includes level editor
425410,Includes level editor
245620,Co-op
300840,Steam Cloud
47540,Multi-player
431710,Steam Achievements
434380,Local Co-op
378450,Steam Achievements
287260,Steam Achievements
355130,Steam Cloud
379990,Full controller support
279580,Stats
397780,Steam Cloud
491240,Steam Leaderboards
391590,Single-player
332620,Steam Achievements
355840,Steam Trading Cards
432620,Multi-player
313040,Steam Cloud
329280,Co-op
452510,Steam Cloud
65400,Partial Controller Support
282370,Co-op
237760,Single-player
349020,Stats
245620,Cross-Platform Multiplayer
318480,Steam Leaderboards
441380,Steam Trading Cards
387870,Steam Cloud
287840,Steam Trading Cards
511010,Steam Cloud
467090,Steam Cloud
332500,Single-player
411830,Partial Controller Support
265830,Steam Achievements
50000,Steam Leaderboards
353270,Steam Achievements
410820,Steam Trading Cards
326110,Multi-player
248570,Steam Trading Cards
219950,Steam Achievements
349150,Steam Achievements
254060,Steam Trading Cards
500870,Single-player
109600,MMO
200010,Steam Leaderboards
319830,Multi-player
344240,Steam Trading Cards
438640,Steam Achievements
387970,Single-player
363670,Multi-player
294440,Steam Achievements
340960,Steam Achievements
463440,Steam Achievements
400710,Single-player
434530,Steam Achievements
219190,Steam Cloud
505660,Room-Scale
372430,Single-player
265810,Steam Cloud
230190,Steam Workshop
313020,Steam Trading Cards
435800,Stats
338810,Single-player
387990,Steam Cloud
429430,Steam Achievements
90200,Multi-player
376920,Steam Trading Cards
230860,Steam Trading Cards
355180,Online Co-op
209100,Full controller support
441280,Steam Achievements
356200,Steam Trading Cards
291550,Single-player
322850,Steam Cloud
526790,Steam Trading Cards
458990,Tracked Motion Controllers
229870,Includes level editor
1230,Multi-player
356790,Steam Leaderboards
462960,Single-player
320840,Single-player
362380,Steam Achievements
48950,Single-player
422420,Single-player
300540,Steam Achievements
316010,Shared/Split Screen
225360,Partial Controller Support
390520,Captions available
482730,Steam Workshop
298790,Single-player
327640,Single-player
286280,Single-player
443750,Captions available
303790,Single-player
399240,Steam Workshop
417110,Partial Controller Support
299360,Steam Trading Cards
208600,Oculus Rift
55100,Steam Cloud
411620,Room-Scale
270950,Partial Controller Support
507360,Single-player
284850,Steam Cloud
347440,Captions available
413870,Steam Achievements
397100,Single-player
418120,Full controller support
294040,Steam Cloud
226780,Multi-player
24420,Partial Controller Support
322330,Steam Workshop
366280,Steam Cloud
242130,Single-player
513150,In-App Purchases
507360,Partial Controller Support
336010,Multi-player
41800,Single-player
429260,Partial Controller Support
255370,Steam Leaderboards
333300,Single-player
43100,Single-player
332580,Single-player
212700,Full controller support
348950,Single-player
302170,Single-player
252530,Includes level editor
267490,Steam Trading Cards
496460,Steam Workshop
365620,Single-player
454250,Single-player
235400,Single-player
324260,Steam Trading Cards
208710,Partial Controller Support
395300,Full controller support
319970,Full controller support
303510,Partial Controller Support
356510,Steam Achievements
372800,Online Multi-Player
442070,Steam Achievements
298560,Steam Cloud
315660,Multi-player
319320,Steam Cloud
333290,Steam Leaderboards
491090,Single-player
272330,Full controller support
396480,Steam Achievements
394950,Steam Achievements
251170,Steam Achievements
432480,Multi-player
395560,Steam Trading Cards
457480,Steam Achievements
423720,Steam Trading Cards
274620,Steam Achievements
319970,Stats
374240,Full controller support
314010,In-App Purchases
367990,Partial Controller Support
500100,Local Multi-Player
263760,Single-player
434650,Steam Trading Cards
292160,Single-player
262630,Steam Cloud
471710,Standing
450750,Multi-player
303840,Steam Achievements
213610,Single-player
453650,Includes level editor
350490,Partial Controller Support
432280,Steam Achievements
377100,Steam Trading Cards
407380,Full controller support
511630,Steam Cloud
392610,Includes level editor
485830,Single-player
312360,Multi-player
31800,Single-player
515020,Single-player
509960,Single-player
318350,Single-player
474790,Cross-Platform Multiplayer
270942,Downloadable Content
373630,Shared/Split Screen
412540,Single-player
265930,Full controller support
241600,Single-player
361670,Local Multi-Player
19980,Single-player
303340,Full controller support
327880,Gamepad
316140,Stats
211580,Multi-player
368740,Multi-player
284100,Steam Achievements
494000,Steam Leaderboards
512940,Steam Achievements
430960,Single-player
252030,Single-player
455980,Steam Achievements
458370,Standing
393930,Multi-player
428080,Standing
466780,Steam Achievements
282740,Steam Trading Cards
352640,Single-player
317290,Steam Cloud
377980,Online Multi-Player
285800,Steam Trading Cards
346080,Single-player
369550,Single-player
240340,Steam Achievements
447860,Partial Controller Support
386290,Full controller support
301050,Partial Controller Support
236870,Single-player
251830,Steam Cloud
471630,HTC Vive
298600,Stats
386180,Online Multi-Player
13230,Single-player
355060,Single-player
231330,Co-op
243780,Steam Cloud
57740,Stats
394770,Includes level editor
434360,Single-player
20510,Multi-player
287860,Single-player
454410,Steam Workshop
302510,Stats
365960,Partial Controller Support
374050,Single-player
63650,Single-player
404030,Steam Trading Cards
397780,Captions available
285740,Steam Trading Cards
400200,Steam Cloud
404550,Online Co-op
31200,Single-player
49600,Steam Leaderboards
284220,Stats
394380,Cross-Platform Multiplayer
90200,Cross-Platform Multiplayer
6020,Steam Cloud
1500,Single-player
282370,Includes level editor
488760,Standing
206610,Single-player
409390,Single-player
301540,Steam Trading Cards
344190,Steam Achievements
359350,Steam Cloud
434070,Single-player
299090,Single-player
314450,Steam Cloud
413710,Steam Workshop
493340,Steam Trading Cards
337150,Steam Cloud
448160,Steam Cloud
256030,Stats
463240,Stats
345200,Partial Controller Support
432260,Steam Leaderboards
397460,Steam Achievements
465310,Tracked Motion Controllers
399240,Shared/Split Screen
366600,Full controller support
308040,Captions available
520290,Single-player
380150,Captions available
395580,Includes level editor
297410,Steam Trading Cards
71340,Steam Achievements
376680,Shared/Split Screen
302590,Includes level editor
262690,Multi-player
411720,Partial Controller Support
497860,Online Multi-Player
12450,Single-player
448260,Steam Trading Cards
394030,Full controller support
327070,Partial Controller Support
466910,Multi-player
382140,Steam Achievements
2870,Steam Workshop
377520,Multi-player
386330,Steam Trading Cards
407710,Tracked Motion Controllers
494310,Room-Scale
312600,Steam Trading Cards
242130,Steam Trading Cards
401890,Steam Achievements
384740,Single-player
341660,Co-op
477130,Keyboard / Mouse
305390,Co-op
436950,Single-player
336730,Steam Trading Cards
45700,Full controller support
470480,Online Multi-Player
402450,MMO
354860,Steam Trading Cards
318090,Steam Cloud
358350,Single-player
33900,Multi-player
456780,Multi-player
219990,Multi-player
365340,Single-player
259570,Multi-player
434520,Single-player
340070,Steam Achievements
15200,Single-player
346430,Steam Cloud
388440,Includes level editor
378800,Steam Trading Cards
341500,Single-player
431710,Full controller support
300380,Full controller support
490170,Room-Scale
393750,Steam Achievements
358300,Single-player
266110,Partial Controller Support
335940,Multi-player
450700,Steam Trading Cards
473670,Steam Cloud
362410,Steam Achievements
376570,MMO
382120,Single-player
391040,Steam Leaderboards
305740,Includes level editor
260040,Multi-player
420930,Online Multi-Player
448070,Steam Achievements
227940,MMO
331760,Steam Trading Cards
513790,Room-Scale
349220,Co-op
435970,Steam Achievements
275390,Steam Leaderboards
495730,Single-player
260930,Co-op
239250,Steam Achievements
461480,Steam Achievements
384180,Single-player
438440,Local Co-op
214730,Steam Leaderboards
407400,Downloadable Content
2400,Multi-player
348300,Single-player
318260,Single-player
264560,Single-player
510830,Partial Controller Support
408440,Single-player
63710,Steam Trading Cards
304910,Steam Leaderboards
353890,Steam Leaderboards
205610,Multi-player
371970,Single-player
389650,Steam Achievements
346460,Steam Workshop
214510,Steam Cloud
274940,Stats
300260,Shared/Split Screen
205060,Partial Controller Support
263460,Steam Trading Cards
278570,Steam Trading Cards
463250,Multi-player
406890,Room-Scale
420850,Steam Cloud
470480,Steam Cloud
403460,Single-player
332380,Steam Cloud
268400,Cross-Platform Multiplayer
330000,Single-player
338800,Single-player
22300,Single-player
249050,Multi-player
264340,Steam Trading Cards
502740,Steam Achievements
385250,Steam Achievements
401810,Steam Leaderboards
308080,Steam Trading Cards
370940,Shared/Split Screen
376140,Multi-player
367670,Steam Workshop
320140,Single-player
357370,Steam Trading Cards
402880,Steam Trading Cards
315080,Steam Trading Cards
463350,Captions available
292990,Steam Cloud
350630,Single-player
501470,Standing
275490,Full controller support
252870,Tracked Motion Controllers
477160,Full controller support
395300,Multi-player
222420,Single-player
447020,Steam Achievements
352640,Shared/Split Screen
109600,In-App Purchases
9880,Multi-player
384700,Steam Achievements
99900,Partial Controller Support
266010,Steam Achievements
367350,Full controller support
304170,Steam Trading Cards
425220,Single-player
354920,Single-player
394360,Steam Cloud
433670,Single-player
502140,Single-player
280680,Single-player
345610,Steam Trading Cards
322900,Steam Achievements
18420,Single-player
410570,Steam Achievements
455110,Single-player
461400,Single-player
467370,Steam Trading Cards
267730,Multi-player
426330,Captions available
347030,Single-player
20710,Steam Achievements
248730,Full controller support
407600,Steam Leaderboards
261680,Steam Cloud
373970,Steam Achievements
435040,Single-player
263280,Multi-player
233510,Single-player
20500,Steam Cloud
277470,Full controller support
214190,Steam Achievements
315860,Full controller support
414290,Steam Achievements
243120,Single-player
437880,Shared/Split Screen
335660,Steam Trading Cards
204120,Single-player
423900,Steam Trading Cards
346470,Steam Achievements
312610,Steam Achievements
250420,Steam Trading Cards
272600,Single-player
364830,Steam Trading Cards
339190,Steam Achievements
427730,Partial Controller Support
406650,Steam Achievements
224860,Steam Achievements
469560,Single-player
32800,Steam Achievements
341870,Full controller support
317330,Co-op
463980,Single-player
399140,Steam Achievements
218130,Partial Controller Support
22230,Steam Cloud
449090,Steam Trading Cards
279920,Steam Leaderboards
282210,Steam Trading Cards
232090,Valve Anti-Cheat enabled
312900,Single-player
245050,Single-player
110400,Steam Cloud
223710,Single-player
225600,Includes level editor
391220,Gamepad
383180,Steam Achievements
450740,Single-player
464830,Single-player
238870,Single-player
214570,Single-player
274980,Captions available
24670,Multi-player
33650,Single-player
337220,Steam Achievements
266390,Single-player
425600,Steam Achievements
230760,Single-player
261570,Stats
22230,Multi-player
384910,Steam Trading Cards
378100,Single-player
298280,Multi-player
400020,Steam Trading Cards
314950,Multi-player
45000,Steam Trading Cards
298480,Steam Cloud
388800,Steam Trading Cards
313010,Steam Workshop
346290,Full controller support
314970,Multi-player
229520,Steam Trading Cards
261760,Steam Cloud
300300,Steam Cloud
334420,Steam Cloud
208200,Partial Controller Support
2320,Co-op
302060,Steam Cloud
368360,Steam Achievements
19030,Steam Leaderboards
259530,Steam Achievements
236390,Partial Controller Support
