id,item_name,price,beta_version,ratings,metascore,developer,release_date
250360,moviewriterpro,$29.99 ,0,0,0,the writer zone,2013.9.28
16060,samantha swift and the golden touch,$9.99 ,0,0,0,mumbojumbo,2009.4.29
213670,south parku2122: the stick of truthu2122,$29.99 ,0,4,0,obsidian entertainment,2014.3.3
32800,lord of the rings: war in the north,$19.99 ,0,2,66,snowblind studios,2011.11.1
204530,infested planet,$14.99 ,0,3,75,rocket bear games,2014.3.6
356560,east tower - kurenai,$14.99 ,0,1,0,roseverte,2014.3.11
414290,princess.loot.pixel.again,$4.99 ,0,2,0,indiemax,2016.4.15
398930,macguffin,$2.99 ,0,0,0,concrete games,2016.2.18
337820,the mims beginning,$16.99 ,0,0,0,squatting penguins,2015.1.14
230860,cannon brawl,$14.99 ,0,3,0,,2014.9.19
415740,omnibus,$9.99 ,0,2,55,buddy cops. llc,2016.5.26
326180,sinister city,$0.99 ,0,0,0,jetdogs studios,2014.10.18
351700,unreal world,$10.99 ,0,3,0,sami maaranen (creator).erkka lehmus (co-designer),2016.2.26
32360,the secret of monkey island: special edition,$9.99 ,0,4,86,lucasarts,2009.7.15
50920,hidden expedition: amazon,$9.99 ,0,0,0,big fish games,2008.6.19
391340,ferrums secrets: where is grandpa?,$4.99 ,0,0,0,zigzag soft,2015.8.14
479020,pirates of the polygon sea,$10.99 ,1,1,0,praxia entertainment,2016.7.12
466580,gods death,$3.99 ,0,0,0,marco tancredi,2016.4.30
448640,elements ii: hearts of light,$4.99 ,1,0,0,soul catapult,2016.4.1
269790,dreadout,$14.99 ,0,2,55,digital happiness,2014.5.15
418960,catorize,$2.99 ,0,0,0,anima locus,2015.11.11
288470,fable anniversary,$34.99 ,0,2,0,lionhead studios,2014.9.12
307130,asteria,$4.99 ,0,0,0,legend studio,2014.7.3
362400,regimental chess,,0,0,0,thomas bacon,2015.4.29
397180,command: northern inferno,$19.99 ,0,1,0,warfaresims,2015.10.22
31810,nancy drewxae: last train to blue moon canyon,$6.99 ,0,1,77,her interactive,2005.10.18
303790,faery - legends of avalon,$9.99 ,0,2,0,spiders studio,2014.6.16
323060,tharsis,$14.99 ,0,2,61,choice provisions,2016.1.11
321060,gender bender dna twister extreme,$24.99 ,0,2,0,transcendent games,2014.9.1
251730,legend of grimrock 2,$23.99 ,0,3,0,almost human games,2014.10.15
360390,nightside,$9.99 ,0,0,0,omnidream creations,2015.4.2
297620,rockos quest,$4.99 ,0,0,41,revistronic,2003.7.30
238210,system shock 2,$9.99 ,0,3,92,irrational games.looking glass studios,1999.8.11
304950,castaway paradise - town building sim,$14.99 ,0,3,0,stolen couch games,2015.5.19
499340,turner,$2.99 ,0,1,0,bean boy games,2016.7.15
6810,commandos: beyond the call of duty,$4.99 ,0,3,0,pyro studios,1999.4.7
229970,armada 2526 gold edition,$19.99 ,0,0,66,ntronium games,2013.2.28
223850,3dmark,$29.99 ,0,3,0,futuremark,
247140,soundodger+,$7.99 ,0,3,78,studio bean,2013.10.11
15160,petzxae horsezxae 2,$9.99 ,0,0,0,ubisoft,2007.11.13
328220,wild season,$16.99 ,0,-2,0,quickfire games,2015.12.7
233980,unepic,$12.99 ,0,3,68,@unepic_fran,2014.7.25
330720,flashpoint campaigns: red storm players edition,$49.99 ,0,3,0,on target simulations,2013.10.9
34500,light of altair,$14.99 ,0,1,66,saintxi,2009.6.4
445310,might and magic: heroes vii u2013 trial by fire,$29.99 ,0,0,0,limbic entertainment,2016.8.4
458450,gain,$4.99 ,0,0,0,worldgame entertainement,2016.5.24
362490,exanima,$14.99 ,1,3,0,bare mettle entertainment,2015.4.29
381010,orion: a sci-fi visual novel,$12.99 ,0,0,0,cylight studios,2015.9.28
397580,moonbase 332,$4.99 ,0,-2,0,patchnotestudio,2015.5.20
364890,the lost battalion: all out warfare,$0.99 ,0,0,0,jake olson,2015.4.23
340220,shadows of war,$2.99 ,0,-2,0,tri.g,2014.9.19
320120,meadowland,$3.99 ,0,0,0,mxe5rten jonsson,2014.10.22
365620,warbirds - world war ii combat aviation,$14.99 ,0,-2,0,ientertainment network inc,2015.4.21
281220,bloodrayne betrayal,$9.99 ,0,0,0,abstraction games,2014.4.30
339200,oceanhorn: monster of uncharted seas,$14.99 ,0,3,74,cornfox &amp; bros.,2015.3.17
487030,beasts battle,$1.99 ,0,0,0,greenolor studio,2016.6.15
32500,star warsu2122: the force unleashedu2122 ii,$19.99 ,0,0,59,aspyr studios,2010.10.26
384420,creature factory 2,$9.99 ,0,0,0,,2015.7.6
386360,smitexae,,0,3,83,hi-rez studios,2015.9.8
266490,lili: child of geos - complete edition,$14.99 ,0,3,0,bitmonster. inc.,2014.5.9
386260,microcosmum: survival of cells,$7.99 ,0,2,0,alexander byzov,2015.7.24
260230,valiant hearts: the great waru2122 / soldats inconnus : mxe9moires de la grande guerreu2122,$14.99 ,0,4,0,ubisoft montpellier,2014.6.25
337980,vagrant hearts,$9.99 ,0,0,0,warfare studios,2015.2.27
397780,a wise use of time,$6.99 ,0,3,0,choice of games,2015.9.4
375950,viridi,,0,3,46,ice water games,2015.8.19
51100,tactical intervention,,0,0,47,fix korea. co.ltd.fix games. co. ltd,2013.10.8
41600,earthworm jim 3d,$19.99 ,0,0,0,vis interactive,1999.10.31
91900,post apocalyptic mayhem,$9.99 ,0,3,44,steel monkeys,2011.3.17
437160,the lions song: episode 1 - silence,,0,3,78,mipmi games gmbh,2016.7.7
308180,jacob jones and the bigfoot mystery : episode 2,$3.99 ,0,1,0,lucid games ltd,2014.9.23
314370,boxlife,$2.99 ,0,2,0,tequibo,2016.1.14
458470,grim legends 3: the dark city,$9.99 ,0,3,0,artifex mundi,2016.6.2
479170,drunk wizards,$7.99 ,0,0,0,strongbow,2016.6.6
314120,frayed knights: the skull of smakh-daon,$11.99 ,0,2,0,rampant games,2014.7.24
455230,bazaar,$4.99 ,0,1,0,,
357280,alter world,$1.99 ,0,0,0,giorgi abelashvili,2015.5.29
474820,the magical silence,$0.99 ,0,2,0,anatoliy loginovskikh,2016.6.10
398900,fjall,$2.99 ,0,0,0,dimecoin.bestow,2015.9.19
39110,season of mystery: the cherry blossom murders,$4.99 ,0,2,0,square enix,2010.2.3
325150,run or die,$4.99 ,0,3,0,team flow,2014.12.11
351990,riff racer - race your music!,$9.99 ,0,3,0,foam entertainment,2016.5.12
302610,boson x,$2.99 ,0,3,0,ian maclarty.jon kerney,2014.9.15
347030,the bluecoats: north vs south,$4.99 ,0,0,0,little world studio,2012.5.10
264240,consortium,$9.99 ,0,2,66,interdimensional games inc,2014.1.8
331790,data hacker: reboot,$4.99 ,0,0,0,new reality games,2015.4.17
730,counter-strike: global offensive,$14.99 ,0,3,83,valve,2012.8.21
205190,rocksmithu2122,$29.99 ,0,3,78,ubisoft - san francisco,2012.10.16
282440,quake liveu2122,$9.99 ,0,3,0,id software,2010.8.6
33650,puzzler world,$4.99 ,0,3,0,ideas pad,2010.5.28
238090,sniper elite 3,$29.99 ,0,2,0,rebellion,2014.6.27
395760,decent icons,$2.99 ,0,3,0,decent software llc,2017.12.18
274010,ship simulator: maritime search and rescue,$17.99 ,0,0,0,reality twist gmbh,2014.7.1
415610,red comrades save the galaxy: reloaded,$3.99 ,0,3,0,buka development,2016.2.18
301360,kill fun yeah,$9.99 ,0,0,0,arctic anteater,2014.5.30
242680,nuclear throne,$11.99 ,0,4,88,vlambeer,2015.12.5
385830,burgers,$2.99 ,0,0,0,storm_sharks,2015.8.11
424870,threads of destiny,$2.99 ,0,0,0,warfare studios,2015.12.4
8600,race 07,$3.99 ,0,3,83,simbin,2007.10.15
316010,magic duels,,0,2,0,stainless games ltd.,2015.7.29
438180,super mustache,$0.99 ,0,2,0,redro games,2016.1.27
1630,disciples ii: rise of the elves,$6.99 ,0,3,80,strategy first,2006.7.6
421260,militia,$5.99 ,0,3,0,braingoodgames,2015.12.2
361280,turmoil,$9.99 ,0,3,73,gamious,2016.6.2
61600,zen bound 2,$4.99 ,0,3,0,secret exit ltd.,2010.11.16
443680,revenge of roger rouge,$0.99 ,0,0,0,trazzy entertainment,2016.4.22
345010,ascent - the space game,$19.99 ,0,2,0,fluffy kitten studios,2016.4.11
222880,insurgency,$9.99 ,0,3,74,new world interactive,2014.1.22
318100,axyos,$7.99 ,1,0,0,axyos games,2014.10.31
4900,zen of sudok,,0,3,0,unknown worlds entertainment,2006.12.14
223470,postal 2,$9.99 ,0,4,59,running with scissors,2003.4.13
261600,basketball pro management 2014,,0,-1,0,umix,2014.1.6
493760,fairyland: incursion,$2.99 ,0,-1,0,naarassusi game,2016.6.21
388500,super space meltdown,$3.99 ,0,0,0,polyquest games.zxdigital ltd,2015.7.31
46260,star wolves 3: civil war,$4.99 ,0,3,0,elite games team,2010.3.2
395300,voxel blast,$11.99 ,0,0,0,ceiba software and arts,2015.10.22
388300,just alone,$12.99 ,0,-2,0,evergreen,2015.7.28
386420,job the leprechaun,$0.99 ,0,2,0,herrero games,2015.7.31
375180,lunch truck tycoon,$0.99 ,0,0,0,diggidy.net. llc,2015.5.29
250110,assault android cactus,$14.99 ,0,4,79,witch beam,2015.9.23
244710,shelter,$9.99 ,0,3,69,might and delight,2013.8.28
389010,unnamed fiasco,$6.99 ,0,0,0,unnamed fiasco team,2016.8.17
461700,seduce me 2: the demon war,$9.99 ,0,3,0,michaela laws,2016.5.20
298950,darkness within 2: the dark lineage,$9.99 ,0,2,0,zoetrope interactive,2010.5.28
461680,fpv air tracks,,0,-2,0,flyleap studios,2016.5.23
45700,devil may cry 4,$19.99 ,0,3,78,capcom,2008.7.8
347230,1942: the pacific air war,$6.99 ,0,0,0,microprose software. inc,1994.1.1
496610,push the crate,$1.99 ,0,0,0,west forest games,2016.7.12
215390,damage inc. pacific squadron wwii,$39.99 ,0,0,0,trickstar games,2012.8.28
351900,pregnancy,$1.99 ,0,0,0,locomotivah,2015.2.18
97130,kohan ii: kings of war,$9.99 ,0,3,81,timegate studios,2004.9.21
410370,huenison,$4.99 ,0,0,0,retream,2013.7.12
207420,wizorb,$2.99 ,0,2,81,tribute games inc.,2012.3.14
328600,frozen synapse prime,$24.99 ,0,0,83,double eleven,2014.11.14
492800,shonen idle z,,0,0,0,zakos games,2016.7.22
325910,substance b2m3,$99.99 ,0,1,0,allegorithmic,2014.9.30
432620,mimic arena,$7.99 ,0,0,0,tiny horse games,2016.5.18
18600,mayhem intergalactic,$9.99 ,0,2,0,inventive dingo,2007.7.4
472060,ortus regni,,0,3,0,jon sudbury games,2016.6.21
393750,pxb7oxb7lxb7lxb7exb7n,$9.99 ,0,0,0,,
521130,dots extreme,$1.99 ,0,1,0,starwind games,2016.6.12
454200,neon hardcorps,$0.99 ,0,0,0,sergey dovganovskiy,2016.5.30
244450,men of war: assault squad 2,$29.99 ,0,3,68,digitalmindsoft,2014.5.15
37290,zenerchixae,$9.99 ,0,0,0,red rocket games,2009.8.12
286260,fault - milestone one,$14.99 ,0,4,0,alice in dissonance,2013.8.9
375770,quantum conscience,$4.99 ,0,2,0,woodsy studio,2014.8.26
203830,the dark eye: chains of satinav,$19.99 ,0,3,75,daedalic entertainment,2012.6.22
358080,no turning back: the pixel art action-adventure roguelike,$2.99 ,1,0,0,colloseusx.cpmilan,2016.1.15
317790,rexaura,,0,3,0,benjamin bryant,2014.12.10
320760,tokyo school life,$14.99 ,0,3,0,m2 co..ltd,2015.2.12
365050,escape,,0,0,0,stephane bottin,2015.4.20
248610,door kickers,$19.99 ,0,4,83,killhouse games,2014.10.20
372780,pulse,$14.99 ,0,0,57,pixel pi games,2015.10.20
244410,supreme ruler 1936,$12.99 ,0,2,0,battlegoat studios,2014.5.9
328990,koya rift,$2.99 ,0,0,0,zach kehs (sunnykatt),2011.5.5
257690,j.u.l.i.a.: among the stars,$19.99 ,0,3,71,cbe software s.r.o.,2014.9.12
386930,dragonflight,$9.99 ,0,0,0,,
385230,ninjahtic,$1.99 ,0,3,0,blaze epic,2015.7.6
333300,adom (ancient domains of mystery),$14.99 ,0,3,0,thomas biskup.jochen terstiege.zeno rogue.krzysztof dycha.lucas dieguez,2015.11.16
337960,clusterpuck 99,$9.99 ,0,2,0,phl collective,2015.1.23
202310,ridge raceru2122 unbounded,$9.99 ,0,0,72,bugbear,2012.3.29
35140,batman: arkham asylum game of the year edition,$19.99 ,0,4,91,rocksteady studios.feral interactive (mac),2010.3.26
449960,book of demons,$19.99 ,1,4,0,thing trunk,2016.7.28
376680,splendor,$9.99 ,0,2,0,days of wonder,2015.9.17
341550,super cyborg,$4.99 ,0,3,0,artur games.music by darkman007,2015.7.8
335550,cubicity,$2.99 ,0,0,0,bubble head games,2015.2.12
354740,echoes of aetheria,$14.99 ,0,3,77,dancing dragon games,2016.1.15
446380,sophies curse,$4.99 ,0,3,0,trerplay,2016.3.16
387930,the tape,$0.99 ,0,0,0,kazakov oleg,2015.11.19
327410,a bird story,$3.99 ,0,3,66,freebird games,2014.11.7
369180,soulcraft,$4.99 ,0,0,0,mobilebits,2015.6.1
376310,otherland mmo,,0,-2,0,drago entertainment,2015.9.10
407510,devilian,,0,0,63,bluehole ginno games,2015.12.10
491260,take thy throne,$1.99 ,0,0,0,charyb games,2016.7.5
373630,game type,$2.99 ,0,1,0,mommys best games,2015.9.23
63950,il-2 sturmovik: cliffs of dover,,0,0,60,1c: maddox games,2011.7.19
253350,tiny barbarian dx,$29.99 ,0,3,0,starquail games,2013.12.3
307600,chainsaw warrior: lords of the night,$5.99 ,0,0,0,auroch digital,2015.2.17
515200,cliff hanger,$4.99 ,0,0,0,syuuyuusya,2011.8.13
70640,worms,$7.99 ,0,3,0,team17 digital ltd,1995.10.30
248970,vector,$6.99 ,0,3,0,,2013.12.4
443700,the inner sea,$11.99 ,1,1,0,dsquare,2016.3.30
347080,naught reawakening,$9.99 ,0,0,0,wild sphere,2015.9.10
270110,block storyu2122,$2.99 ,0,0,0,mindblocks studio. llc,2015.12.10
110500,data jammers: fastforward,,0,0,0,digital eel,2011.10.24
351480,age of fear: the undead king,$19.99 ,0,3,0,leslaw sliwko,2011.11.15
7620,railroad tycoon ii platinum,$4.99 ,0,3,89,poptop,1998.10.31
305880,leonas tricky adventures,$9.99 ,0,0,0,ktx software,2014.11.11
236730,anomaly 2,$14.99 ,0,3,77,11 bit studios,2013.5.15
317060,attractio,$19.99 ,0,0,0,gamecoder studios,2016.1.18
4530,full spectrum warrior: ten hammers,$9.99 ,0,0,70,pandemic studios,2006.3.27
3020,call of juarezu2122,$9.99 ,0,3,72,techland,2007.6.12
331600,one piece pirate warriors 3,$39.99 ,0,3,0,koei tecmo games co.. ltd.,2015.8.27
376110,black island,$2.99 ,0,0,0,helsinki noir,2015.10.14
319080,disney princess: my fairytale adventure,$19.99 ,0,1,0,high impact games,2012.5.25
501900,star project,$1.99 ,0,-1,0,spectrum games,2016.8.4
376120,assault corps 2,$2.99 ,0,-2,0,aos game,2015.7.16
355430,//snowflake tattoo//,$4.99 ,0,0,0,rail slave games,2015.3.27
303530,sentris,$14.99 ,0,2,0,timbre interactive,2015.8.12
370310,tompi jones,$3.99 ,0,0,0,dreamssoftgames,2015.5.22
24740,burnout paradise: the ultimate box,$19.99 ,0,3,87,criterion games,2009.2.3
382380,the amber throne,$14.99 ,0,3,0,joshua missile,2015.7.6
12630,legend - hand of god,$9.99 ,0,0,57,master creating,2008.9.26
285420,deadly sin 2,$4.99 ,0,1,0,dancing dragon games,2010.7.2
358130,the curious expedition,$14.99 ,0,3,74,maschinen-mensch,2016.9.2
288000,oncoming death steam edition,$4.99 ,1,0,0,david vogt.christoph winkler,2015.10.12
378080,rack n ruin,$9.99 ,0,1,0,lifespark entertainment,2015.9.1
242800,day one : garrys incident,$2.99 ,0,-4,0,wild games studio,2013.9.25
388730,brighter day,$2.99 ,0,1,0,the loneliest pixel,2015.7.17
451520,thebl,$9.99 ,0,3,0,,
338180,batla,,0,0,0,[geim].pro,2015.5.14
414060,iso-sphere,$1.99 ,0,0,0,mighty fox studio,2015.11.13
428750,neon chrome,$14.99 ,0,3,74,10tons ltd,2016.4.28
335790,words for evil,$2.99 ,0,2,0,dylan loney,2014.8.12
261940,the mysterious cities of gold,$11.99 ,0,2,0,neko entertainment,2013.11.21
499900,pulse shift,$8.99 ,0,0,0,3 core studio,2013.1.23
318430,squishy the suicidal pig,$1.99 ,0,3,0,tomi maarela.elias viglione,2014.10.23
510930,thirst vr,$2.99 ,1,3,0,,
349240,edolie,$9.99 ,0,0,0,eridani games,2014.8.15
458510,zombie pinball,$4.99 ,0,2,0,shine research,2016.6.21
250720,starlight inceptionu2122x99,$9.99 ,0,-2,0,escape hatch entertainment. llc,2014.4.22
16600,trials 2: second edition,$9.99 ,0,3,0,redlynx,2008.3.1
453890,black rose,,0,3,0,sir bedlam productions,2016.3.12
339440,critical annihilation,$9.99 ,1,3,0,devoga,2016.2.12
362300,just survive test server,,0,2,0,daybreak games,2015.4.16
313040,pixel hunter,$2.99 ,0,0,0,lemondo entertainment,2014.7.18
288370,strike suit zero: directors cut,$19.99 ,0,2,0,born ready games,2014.4.8
383020,a family of grave diggers,$9.99 ,1,0,0,ludvig larsson,2016.3.31
339290,castle,$4.99 ,0,0,0,snails animation,2015.1.7
357600,unium,$1.99 ,0,3,0,kittehface software,2015.2.3
46200,a.i.m. racing,$2.99 ,0,2,0,skyriver studios,2010.1.22
410570,gunjack,$4.99 ,0,3,0,,
4300,roboblitz,$9.99 ,0,2,80,naked sky entertainment,2006.11.7
361350,skyhook,$4.99 ,0,1,0,megastorm games,2016.5.17
456540,star warsu2122: rebel assault i + ii,$9.99 ,0,2,0,lucasarts,1993.10.16
36320,iron roses,$6.99 ,0,0,0,cateia games,2010.2.16
255340,escape goat 2,$9.99 ,0,3,76,magicaltimebean,2014.3.24
204030,fable - the lost chapters,$9.99 ,0,3,83,lionhead studios,2011.12.19
517060,day of the trumplings,$0.99 ,0,0,0,acnevulgaris,2016.8.28
289380,konung 3: ties of the dynasty,$2.99 ,0,1,0,1c company,2010.6.17
107310,cthulhu saves the world,$2.99 ,0,3,78,zeboyd games,2011.7.13
39140,final fantasy vii,$11.99 ,0,3,0,square enix,2013.7.4
350020,the gate,,0,0,0,spicy horse games,2015.4.22
316020,hangeki,$9.99 ,0,1,0,pentavera,2014.8.11
345310,my family creative studio,$6.99 ,0,0,0,alternative software ltd,2015.1.28
292800,pajama sam 3: you are what you eat from your head to your feet,$6.99 ,0,3,0,humongous entertainment,2000.4.1
453960,envy the dead,$0.99 ,0,2,0,kazakov oleg,2016.9.12
409450,the fall of the dungeon guardians - enhanced edition,$19.99 ,0,3,0,mana games,2015.11.6
289340,freight tycoon inc.,$4.99 ,0,0,0,nikita,2007.8.15
403850,sky to fly: faster than wind,$3.99 ,0,0,0,aivik llc,2016.3.25
275180,costume quest 2,$14.99 ,0,3,68,double fine productions,2014.10.7
404700,curvatron,$0.99 ,0,3,0,brave bunny,2016.1.29
313330,4x4 dream race,$4.99 ,0,-2,0,dream up,2011.8.8
47780,dead spaceu2122 2,$19.99 ,0,3,87,visceral games,2011.1.25
6040,the digxae,$5.99 ,0,3,0,lucasarts,1995.11.1
275080,post master,$4.99 ,0,0,0,excalibur,2014.3.7
391580,egyptian senet,$3.99 ,0,3,0,ezzat studios,2015.8.21
1530,multiwinia,$9.99 ,0,3,76,introversion software,2008.9.19
513930,j.u.r : japan underground racing,$4.99 ,0,-2,0,jdm4ik,2016.8.13
453300,a healer only lives twice,$4.99 ,0,2,0,pon pon games,2016.6.2
241760,kill to collect,$9.99 ,0,2,57,pieces interactive,2016.4.6
466500,35mm,$8.99 ,0,2,0,u041du043eu0441u043au043eu0432 u0421u0435u0440u0433u0435u0439,2016.5.27
316700,front page sports football,$9.99 ,0,-3,0,cyanide,2014.10.2
328470,slave zero,$6.99 ,0,3,0,accolade. inc.,1999.1.1
352170,madout,$9.99 ,0,0,0,nuligine,2015.6.6
291270,vitrum,$1.99 ,0,0,0,9heads game studios,2012.9.25
487530,simple ball: extended edition,$0.99 ,0,0,0,antizero company,2016.7.25
341570,throbax td,$2.99 ,1,2,0,unterrainer informatik og,2015.11.5
342520,boxeswithguns,$1.99 ,0,2,0,thomas christof.giovanni rotondo.thomas s.,2014.12.14
439930,control craft 2,$2.99 ,0,0,0,elite games ltd,2016.2.15
3960,shattered union,$4.99 ,0,0,67,poptop,2005.10.17
431290,level 22: garyu2019s misadventure - 2016 edition,$6.99 ,0,0,0,moving player,2016.1.29
412310,labyrinth,,1,2,0,free range games,2016.3.7
504490,the gods chain,$7.99 ,0,0,0,crass studios,2016.8.15
454870,magic quest,$1.99 ,0,0,0,stereo7 games,2016.5.6
328670,deer hunt legends,$4.99 ,0,-2,0,raylight games,2013.1.7
32000,raycatcher,$4.99 ,0,-1,0,thinking studios.slam dunk studios,2009.4.17
32680,delta force u2014 black hawk down: team sabre,$9.99 ,0,3,0,ritual entertainment,2004.1.20
357480,frozen free fall: snowball fight,,0,0,0,supervillain studios,2015.9.15
455940,odd||even,$4.99 ,0,0,0,irritatingfly studio,2016.4.6
51030,atlantis sky patrol,$9.99 ,0,0,0,big fish games,2006.8.23
336250,monster jam battlegrounds,$9.99 ,0,-2,0,team6 game studios b.v.,2015.6.10
211260,they bleed pixels,$9.99 ,0,3,74,spooky squid games inc.,2012.8.29
80200,fate of the world,$9.99 ,0,3,70,red redemption,2011.2.28
473910,the nest,$19.99 ,1,0,0,,
331510,amphora,$13.99 ,0,3,0,moondrop,2014.11.12
396360,locosoccer,$0.99 ,0,0,0,startreming,2015.12.9
302590,of guards and thieves,,1,3,0,subvert games,2016.12.7
362070,metal reaper online,,0,0,0,n2games,2015.9.16
346140,hidden object bundle 5 in 1,$9.99 ,0,0,0,alawar entertainment,2015.2.27
387550,faraway,$1.99 ,0,0,0,,2014.11.25
342570,his (heroes in the sky),$139.92 ,0,-2,0,gameus inc.,2015.3.3
406850,crush your enemies,$9.99 ,0,3,63,vile monarch,2016.7.13
374670,ember strike,,1,3,0,reentry games,2016.5.26
396680,sol trader,$19.99 ,0,0,0,chris parsons,2016.6.6
406690,roses and gems,$4.99 ,1,0,0,pirate-rob,2016.3.18
493370,ragnarok clicker,,0,2,0,playsaurus,2016.8.3
286040,dead effect,$4.99 ,0,2,59,badfly interactive. a.s.,2014.12.17
395880,sky tower,$4.99 ,0,0,0,,
270750,realms of arkania 2 - star trail classic,$3.99 ,0,1,0,attic entertainment software gmbh,2014.1.10
314970,age of conquest iv,,0,2,0,noble master llc,2016.4.5
297760,qvadriga,$19.99 ,0,2,72,turnopia,2014.6.13
208200,doom 3: bfg edition,$19.99 ,0,3,0,id software,2012.10.15
314760,direct hit: missile war,$9.99 ,0,-2,0,polynetix studio.wiwd development,2011.3.1
438660,jerry rice & nitus dog football,$10.99 ,0,0,0,judobaby inc.,2011.8.16
204120,lego harry potter: years 5-7,$19.99 ,0,3,80,travellers tales,2012.1.5
343390,elementary my dear majesty!,$0.99 ,0,1,0,alawar dreamdale,2013.11.15
41800,gratuitous space battles,$14.99 ,0,3,72,positech games,2009.11.16
502120,anicon - animal complex - cats path,$7.99 ,0,1,0,zeiva inc,2016.7.2
450570,roadworks simulator,$4.99 ,0,-2,0,united independent entertainment gmbh,2016.6.9
434920,last heroes 2,$1.99 ,0,2,0,warfare studios,2016.1.22
2900,688(i) hunter/killer,$9.99 ,0,2,0,sonalysts,1997.7.4
325470,1953: nato vs warsaw pact,$19.99 ,1,0,0,wastelands interactive,2014.11.11
359220,mx vs. atv unleashed,$9.99 ,0,0,71,rainbow studios,2006.1.16
436280,sudoku quest,$5.99 ,0,0,0,harbinger beard,2016.6.3
368290,visibility,,0,0,0,zeritum,2015.5.25
