item_id,tag_name,tag_order
6920,conspiracy,15
207750,indie,9
319970,atmospheric,7
429610,fantasy,14
250580,shooter,6
409690,cute,14
290000,action,0
269890,third person,7
360580,aliens,1
353270,memes,6
326730,rpg,2
341020,rogue-like,9
9420,multiplayer,11
226740,indie,17
231310,open world,11
263600,2d fighter,15
415950,indie,2
468100,singleplayer,7
384190,controller,5
345140,singleplayer,7
357410,retro,2
270810,indie,3
527340,fps,5
278850,shooter,0
222640,difficult,2
293860,casual,5
461400,top-down,14
343740,racing,13
205910,action,6
320040,pixel graphics,9
407840,singleplayer,1
444420,survival horror,10
402800,vr,6
479010,vr,2
330460,sandbox,0
332810,hidden object,1
270550,arcade,15
347790,puzzle,0
264080,racing,10
444930,arcade,10
316970,metroidvania,6
246940,strategy,1
452710,vr,1
359400,pixel graphics,5
71250,third person,14
505660,action,2
226620,fantasy,12
247910,gore,8
304930,multiplayer,10
429300,indie,1
248650,puzzle,5
274190,local co-op,10
234710,casual,5
96000,short,1
368860,free to play,9
500120,shoot em up,1
361630,female protagonist,0
340360,pixel graphics,4
405900,tactical rpg,6
311940,twin stick shooter,0
444880,sports,16
408960,action,1
309900,multiplayer,0
378390,indie,0
413150,dating sim,1
509190,multiplayer,2
204450,story rich,8
366890,action,5
450500,shooter,11
330820,robots,17
332570,sandbox,8
356670,psychological horror,9
338190,adventure,5
421040,family friendly,3
312210,indie,9
431510,adventure,3
495540,action,1
204630,satire,10
259430,action,5
326480,sexual content,4
207490,2d,19
104700,class-based,18
282050,offroad,3
366060,rpg,0
423620,action,5
224300,dark fantasy,0
263140,interactive fiction,3
263200,side scroller,9
447020,sandbox,6
258180,sci-fi,14
391730,survival,2
263340,action,0
298820,rpg,11
512220,procedural generation,3
419090,action,2
251130,turn-based,8
348550,singleplayer,12
269670,indie,6
336060,shooter,0
55110,horror,11
524520,rpg,1
395170,puzzle,3
372800,relaxing,17
367500,hack and slash,10
440020,rogue-like,2
349690,shoot em up,0
262830,rpg,4
343780,underwater,4
7760,atmospheric,12
339790,multiplayer,0
214510,local multiplayer,2
40390,sandbox,5
336530,video production,5
326410,singleplayer,14
333580,indie,1
243950,singleplayer,13
239140,multiplayer,5
457680,indie,5
386650,rpg,4
450600,simulation,1
361130,strategy,0
250380,great soundtrack,2
314380,isometric,5
1510,classic,11
339910,online co-op,5
390970,atmospheric,2
17470,adventure,8
65790,war,2
210970,philisophical,14
239430,science,10
34410,action,0
388500,pixel graphics,7
229580,horror,16
296300,pvp,5
269490,adventure,6
388500,strategy,6
233720,blood,1
404050,2d fighter,2
519530,episodic,3
455640,adventure,2
262900,strategy,3
8240,action,0
380020,open world,18
392820,visual novel,0
327640,rome,5
51030,match 3,2
369400,story rich,3
382050,indie,3
466100,adventure,1
107800,singleplayer,14
460120,funny,13
221260,sandbox,5
486650,indie,3
15100,stealth,11
397180,wargame,2
350910,retro,12
298840,exploration,2
406170,adventure,6
409100,cute,6
107300,turn-based,1
296870,metroidvania,12
18300,casual,0
435440,massively multiplayer,2
340360,villain protagonist,3
266010,2d,9
369080,survival,9
495110,2d,2
410210,singleplayer,3
244870,short,6
377890,action,0
335670,choices matter,2
278360,fps,15
238210,cult classic,14
439730,tower defense,4
348360,indie,10
291650,isometric,9
267360,cute,1
371350,action,1
201230,singleplayer,12
400020,singleplayer,4
4560,historical,15
286570,multiplayer,1
388880,atmospheric,1
365420,indie,1
465310,animation & modeling,0
319630,third person,13
372670,turn-based,3
373470,procedural generation,4
267730,turn-based,4
231330,indie,12
221540,indie,11
429790,massively multiplayer,1
355050,shoot em up,6
22300,first-person,9
463350,pixel graphics,10
444930,local multiplayer,0
405900,great soundtrack,0
398970,rpg,2
244930,memes,2
280740,funny,15
70600,turn-based,4
249590,metroidvania,5
431600,sports,3
211260,gore,12
242840,nudity,1
244690,detective,6
466780,adventure,0
223710,zombies,13
299600,adventure,7
247000,turn-based,0
427860,visual novel,2
17460,space,6
392820,choose your own adventure,5
400200,point & click,5
496990,retro,7
464440,casual,2
251270,psychological horror,7
322520,beat em up,8
104020,indie,0
436870,action,1
213670,cartoon,2
262210,runner,4
415950,anime,4
428830,family friendly,5
264240,space,3
263940,world war i,0
324080,early access,3
281580,flight,0
262750,indie,9
331120,vr,7
303840,mouse only,3
431250,singleplayer,1
206370,sci-fi,3
498190,indie,1
351710,story rich,15
40400,4x,13
417750,indie,0
318330,rpg,6
251290,fantasy,8
386870,indie,0
97110,fantasy,0
249130,casual,3
501920,adventure,4
308560,pixel graphics,0
358090,time travel,12
266010,indie,8
350080,multiplayer,9
365460,historical,9
9450,rts,10
288220,indie,8
214170,action rpg,7
386480,casual,2
301540,action,2
246580,parody,15
364450,visual novel,4
319470,story rich,6
367050,platformer,0
412140,atmospheric,3
235210,hack and slash,7
426630,action,1
401200,indie,3
438130,anime,8
280,multiplayer,3
203650,fast-paced,3
394250,anime,0
269210,difficult,10
293500,stealth,0
263500,adventure,6
485370,cartoon,7
19030,adventure,1
1300,action,4
409910,action,9
244030,futuristic,8
311560,parkour,12
207650,local co-op,4
10140,golf,1
35130,adventure,9
248730,great soundtrack,5
9180,retro,4
384630,story rich,4
385890,moba,5
339280,team-based,8
250320,cartoony,4
460960,simulation,13
439930,sci-fi,2
262060,lovecraftian,11
263280,co-op,5
366780,adventure,5
235660,retro,5
314010,casual,2
48220,local multiplayer,0
395200,3d platformer,3
368640,anime,6
259530,retro,17
414080,pixel graphics,1
353070,adventure,2
80350,story rich,4
271240,sci-fi,9
485860,romance,15
374410,puzzle,3
513050,sci-fi,6
231160,puzzle,9
221830,adventure,0
457480,strategy,2
433630,atmospheric,5
397740,rpgmaker,5
450110,vr,3
32510,star wars,10
232090,survival horror,7
201010,indie,4
218640,third person,11
425870,action,1
391040,multiplayer,7
457680,atmospheric,7
300040,multiplayer,7
485350,indie,5
115100,turn-based strategy,11
434500,retro,3
256030,dungeon crawler,1
448440,point & click,6
500870,female protagonist,0
276890,adventure,0
18480,historical,4
316930,action,1
485730,anime,6
289760,2d,8
339580,crpg,10
228960,tactical,4
243280,action,2
279800,singleplayer,11
394720,short,1
384920,early access,1
231740,adventure,12
411310,strategy,7
448780,singleplayer,1
292840,puzzle,3
12510,strategy,0
435460,satire,2
389050,early access,2
340150,action,8
418360,local multiplayer,4
313630,crafting,8
102850,adventure,2
246110,turn-based,6
453740,space,1
413850,singleplayer,5
422980,platformer,1
351410,indie,0
343150,casual,9
243220,puzzle,6
210550,casual,2
287290,online co-op,11
335790,indie,3
318430,indie,3
423270,local co-op,6
323460,shoot em up,4
470260,choices matter,4
214560,cartoon,18
434380,nudity,9
351570,co-op,9
268050,psychological horror,2
305820,cute,2
246820,indie,3
292060,multiplayer,1
207230,third-person shooter,10
368500,female protagonist,7
242880,kickstarter,16
344770,anime,1
305620,singleplayer,8
252630,first-person,3
10150,controller,15
434880,strategy,6
288100,third person,1
409090,adventure,4
399670,point & click,1
384740,aliens,5
297860,multiplayer,4
249590,puzzle-platformer,16
364370,rpgmaker,1
317820,rogue-like,3
497680,puzzle,2
487530,casual,1
336440,early access,8
345140,adventure,12
524120,singleplayer,3
242720,free to play,17
335240,casual,1
286730,simulation,0
427510,open world,2
416630,funny,0
322500,time manipulation,11
273590,classic,1
312420,multiplayer,8
284140,indie,6
368650,indie,5
502770,funny,13
406350,early access,3
360650,casual,3
47790,war,10
7520,open world,10
246700,arena shooter,3
265970,magic,1
94300,great soundtrack,9
375620,puzzle-platformer,14
204220,adventure,3
256050,strategy,0
12320,atmospheric,1
405310,funny,6
437660,simulation,19
467890,music,0
387630,movie,2
358250,retro,5
204880,diplomacy,0
270230,point & click,2
342180,gore,3
334370,adventure,2
205710,classic,1
297120,action,4
238010,first-person,15
18020,rpg,3
449210,casual,3
395150,singleplayer,7
266090,adventure,4
262000,atmospheric,5
224960,atmospheric,3
381780,casual,12
418340,online co-op,1
344770,story rich,0
405900,turn-based strategy,13
335070,casual,1
15100,great soundtrack,1
446330,indie,4
312600,fantasy,16
245470,sandbox,14
382250,fps,0
459020,story rich,7
104700,free to play,0
209100,third-person shooter,8
313360,casual,1
408280,story rich,17
40700,hand-drawn,15
434820,casual,0
32440,star wars,10
331790,sci-fi,0
209060,fps,12
31850,female protagonist,0
420550,local co-op,2
411680,indie,3
444670,split screen,8
307690,third-person shooter,14
352900,multiplayer,3
63200,tower defense,11
315610,action,0
3920,economy,9
271920,building,4
8800,grand strategy,1
350280,indie,16
6550,stylized,3
274190,side scroller,18
454060,2d,9
9930,co-op,9
444940,action,4
35700,3d vision,17
510990,casual,3
335150,multiplayer,8
293780,indie,1
393920,management,0
340580,action,0
404810,puzzle,2
253410,rpg,2
292180,flight,8
382070,colorful,4
288040,indie,7
70420,difficult,4
368180,3d platformer,1
402840,strategy,11
338630,female protagonist,5
335240,survival,12
337970,simulation,7
344160,simulation,0
312900,indie,0
70620,sports,4
442070,multiplayer,1
466730,strategy,4
239160,adventure,7
363440,great soundtrack,9
293860,exploration,10
302590,free to play,0
504670,rpg,0
246960,difficult,10
8000,singleplayer,9
351900,female protagonist,0
385730,co-op,9
362130,rpg,1
358230,puzzle,0
9940,anime,0
372490,indie,5
299420,building,6
270210,difficult,2
383930,mature,14
313020,rpg,2
372540,free to play,6
384910,indie,2
438130,mystery,0
307670,indie,18
207230,rpg,8
286040,shooter,16
380840,online co-op,13
42960,singleplayer,4
2210,shooter,9
440950,anime,0
39120,survival,1
17390,science,7
11020,indie,6
457960,sports,1
259870,singleplayer,7
340860,simulation,5
486290,strategy,6
270910,strategy,1
341090,pinball,5
235980,casual,4
390920,turn-based,0
409560,platformer,1
418650,action,1
261470,indie,6
73170,wargame,3
381750,indie,3
394510,action,4
262390,anime,3
390880,strategy,9
111100,singleplayer,1
343120,racing,4
461910,fantasy,5
446620,vr,1
347660,action,8
408110,adventure,0
388800,indie,1
369990,comedy,17
91330,strategy,5
268400,military,1
437660,physics,11
449140,indie,6
247910,third person,14
19980,relaxing,8
376120,indie,9
310950,multiplayer,14
294690,casual,2
60,sci-fi,9
320690,casual,2
272920,early access,0
252410,short,12
308270,singleplayer,11
310700,retro,8
67000,action,10
214420,open world,6
414510,indie,2
468740,simulation,5
459680,turn-based tactics,7
242920,indie,5
320340,great soundtrack,0
425410,adventure,7
206250,rogue-like,4
268050,gore,0
7940,military,6
239800,platformer,12
262410,gun customization,15
390730,cute,6
7660,aliens,4
386160,rogue-lite,2
21130,magic,1
42120,third person,2
341940,shooter,8
356210,casual,2
363970,massively multiplayer,12
387990,singleplayer,6
344840,indie,1
416720,action,2
464670,rpgmaker,8
382570,female protagonist,7
3483,puzzle,3
353790,comedy,6
12630,action,0
237990,strategy,16
248510,fantasy,11
227480,third-person shooter,2
353130,open world,18
261030,story rich,1
289440,strategy,2
222750,tactical,3
447180,female protagonist,2
352130,atmospheric,4
323370,hack and slash,15
2400,shooter,18
346810,education,7
262120,local co-op,4
501920,action,0
342230,action,4
258520,detective,16
6310,cyberpunk,3
482120,action,3
286320,mythology,5
365870,ninja,5
408940,adventure,1
260060,casual,1
426690,great soundtrack,0
219780,comedy,16
253750,action,14
344160,strategy,3
263880,difficult,4
368800,indie,4
269170,vr,8
333120,singleplayer,7
351140,free to play,0
98100,casual,3
298030,atmospheric,5
454320,programming,1
416610,indie,0
388540,casual,2
242550,adventure,15
491260,strategy,2
445130,visual novel,1
397980,great soundtrack,5
417060,casual,1
319510,mouse only,1
354950,simulation,0
316660,pixel graphics,1
485310,action,1
491470,experimental,7
412010,platformer,5
47000,match 3,6
288260,casual,3
9480,co-op campaign,18
446000,singleplayer,4
303310,psychological horror,6
412310,turn-based,11
345820,indie,10
221640,psychedelic,13
282440,arena shooter,7
356910,classic,3
336060,action,1
360,action,1
453130,turn-based,3
504280,indie,17
291650,exploration,14
459820,free to play,19
413460,strategy,1
37010,ninja,1
322920,survival,11
432290,rpg,5
365810,competitive,4
240620,crafting,2
345990,sports,6
364790,rogue-like,0
354400,female protagonist,7
328780,puzzle,0
315840,pixel graphics,11
257350,real-time with pause,3
384500,rogue-lite,14
344880,action,2
448110,action,3
517700,early access,2
250110,action,6
246090,strategy,2
338980,indie,4
483970,indie,1
285670,space,2
392680,action,1
323450,action,1
55000,adventure,6
402570,funny,19
46490,mystery,6
299360,fps,9
353360,indie,1
290530,co-op,4
232050,singleplayer,6
373650,vr,16
234140,third person,1
12200,great soundtrack,13
325300,early access,6
272890,sports,6
448820,indie,0
238430,gore,6
248710,co-op,3
266330,action,1
302360,first-person,2
207000,indie,1
252870,strategy,5
253860,sci-fi,3
320820,great soundtrack,8
347580,action,2
3820,hack and slash,5
201420,puzzle-platformer,13
369300,cartoon,0
446000,strategy,0
219190,twin stick shooter,14
6040,1990s,4
373620,mechs,7
304030,massively multiplayer,8
411370,controller,7
13250,horror,2
429610,great soundtrack,12
383580,zombies,10
92100,singleplayer,15
105600,sandbox,4
375930,difficult,4
274560,open world,16
504490,fps,0
383150,controller,4
24980,classic,12
241320,comedy,4
211740,atmospheric,4
284770,atmospheric,15
38410,exploration,7
477160,physics,14
289620,post-apocalyptic,6
216150,casual,6
471710,adventure,6
51030,casual,1
284810,casual,13
272060,singleplayer,8
214830,puzzle,0
436560,co-op,3
425150,action,9
509960,indie,2
205100,rpg,16
205890,free to play,2
312370,multiplayer,15
420,aliens,4
387520,comedy,1
19830,shooter,7
340320,point & click,0
205060,indie,0
217200,local co-op,11
7670,horror,9
311770,funny,2
263080,shooter,9
502940,female protagonist,8
229890,casual,3
407340,indie,4
214510,co-op,16
473460,visual novel,3
321350,indie,4
383670,story rich,1
417860,indie,14
446020,exploration,0
332410,casual,1
265590,co-op,6
301910,funny,7
205610,pirates,7
205690,2d,5
466910,simulation,7
13600,platformer,2
495580,massively multiplayer,6
201420,metroidvania,9
428100,action,6
274480,indie,2
241910,indie,10
390890,indie,5
385240,simulation,6
341160,adventure,0
289600,rpg,5
307770,simulation,1
9450,multiplayer,2
248390,rpg,16
437870,strategy,3
247350,indie,7
441450,game development,0
354720,indie,0
434490,platformer,5
211900,2d,2
65800,local co-op,1
438040,story rich,6
345280,comedy,4
500470,early access,1
220780,puzzle,10
518030,singleplayer,2
301640,third-person shooter,18
387990,indie,13
243000,open world,7
514170,simulation,0
395160,indie,8
436140,indie,2
450290,tanks,5
487590,puzzle,0
418280,horror,2
365880,thriller,0
200940,great soundtrack,15
409510,sexual content,0
259570,shooter,1
384280,indie,10
493730,great soundtrack,2
201210,turn-based strategy,9
485000,strategy,0
307780,arcade,16
205650,puzzle,7
310950,heist,0
330680,indie,4
257930,space,2
377140,pvp,0
268130,top-down shooter,13
394030,indie,0
441680,puzzle,1
298360,dark,12
435530,resource management,8
269810,atmospheric,0
495960,family friendly,5
337150,singleplayer,7
462100,pixel graphics,8
330720,singleplayer,7
457650,casual,5
252610,pixel graphics,16
239120,adventure,2
251210,board game,3
428180,massively multiplayer,2
273070,turn-based,8
440540,singleplayer,2
357650,survival,7
22310,fps,1
296220,agriculture,3
383580,pixel graphics,5
245490,action,4
412770,multiplayer,8
501120,psychological horror,2
362070,mmorpg,0
248860,strategy,14
371310,free to play,0
287920,indie,2
418280,indie,4
48220,rpg,10
341930,city builder,1
437080,space,6
4700,turn-based,16
434780,shooter,4
17390,sandbox,6
446440,hidden object,0
311400,sandbox,4
448560,mouse only,10
200960,singleplayer,1
377080,dating sim,9
266210,rogue-lite,12
265300,horror,17
364710,shooter,8
3620,casual,1
284710,indie,8
411690,casual,3
436060,platformer,5
365310,racing,2
333930,fps,1
463040,casual,2
275510,strategy,2
295770,fps,2
274230,cyberpunk,11
385260,free to play,3
219680,first-person,13
262260,great soundtrack,0
211360,cute,2
255940,point & click,4
407100,strategy,1
292140,adventure,13
324730,adventure,3
233470,indie,10
527340,funny,1
287600,story rich,3
475080,pixel graphics,0
402880,1980s,2
459630,indie,6
313960,platformer,0
311310,action,2
472060,medieval,5
32440,lego,6
378370,early access,3
